Date,open,high,low,close,adj_close,volume
2026-01-05,10.75,11.28499984741211,10.529999732971191,11.0,11.0,25729100
2026-01-06,11.085000038146973,11.281000137329102,10.739999771118164,11.229999542236328,11.229999542236328,28352800
2026-01-07,11.460000038146973,11.489999771118164,10.960000038146973,11.0600004196167,11.0600004196167,22517500
2026-01-08,10.979999542236328,11.15999984741211,10.609999656677246,11.020000457763672,11.020000457763672,27671400
2026-01-09,11.289999961853027,12.3100004196167,11.289999961853027,11.75,11.75,39276900
2026-01-12,12.029999732971191,12.095000267028809,11.460000038146973,11.56999969482422,11.56999969482422,39628800
2026-01-13,11.550000190734863,11.600000381469728,10.90999984741211,11.079999923706056,11.079999923706056,30587300
2026-01-14,10.90999984741211,11.300000190734863,10.800000190734863,11.279999732971191,11.279999732971191,26566800
2026-01-15,11.279999732971191,11.380000114440918,10.899999618530272,10.920000076293944,10.920000076293944,25775900
2026-01-16,10.991999626159668,11.479999542236328,10.93000030517578,11.100000381469728,11.100000381469728,24601700
2026-01-20,10.645000457763672,10.899999618530272,10.399999618530272,10.449999809265137,10.449999809265137,25517800
2026-01-21,10.574999809265137,10.789999961853027,10.100000381469728,10.619999885559082,10.619999885559082,25178300
2026-01-22,10.720000267028809,10.93000030517578,10.635000228881836,10.899999618530272,10.899999618530272,20580100
2026-01-23,10.925000190734863,10.96500015258789,10.170000076293944,10.329999923706056,10.329999923706056,26553600
2026-01-26,10.28499984741211,10.324999809265137,9.800000190734863,9.84000015258789,9.84000015258789,22043900
2026-01-27,9.9399995803833,10.0,9.529999732971191,9.9399995803833,9.9399995803833,22815000
2026-01-28,10.050000190734863,10.100000381469728,9.630000114440918,9.6899995803833,9.6899995803833,21146100
2026-01-29,9.600000381469727,9.645000457763672,8.944999694824219,9.079999923706055,9.079999923706055,23875600
2026-01-30,9.0,9.03499984741211,8.329999923706055,8.460000038146973,8.460000038146973,29064200
2026-02-02,8.40999984741211,8.574999809265137,8.210000038146973,8.420000076293945,8.420000076293945,23807100
2026-02-03,8.574999809265137,8.574999809265137,7.914999961853027,8.260000228881836,8.260000228881836,29913600
2026-02-04,8.180000305175781,8.199999809265137,7.565000057220459,8.069999694824219,8.069999694824219,37317900
2026-02-05,7.880000114440918,7.960000038146973,7.260000228881836,7.349999904632568,7.349999904632568,31964500
2026-02-06,7.630000114440918,8.760000228881836,7.553999900817871,8.5600004196167,8.5600004196167,31456600
2026-02-09,8.40999984741211,8.9399995803833,8.329999923706055,8.8100004196167,8.8100004196167,24494400
2026-02-10,8.829999923706055,9.0,8.229999542236328,8.25,8.25,24208800
2026-02-11,8.359999656677246,8.399999618530273,7.579999923706055,7.960000038146973,7.960000038146973,30939700
2026-02-12,7.869999885559082,7.896999835968018,7.335000038146973,7.460000038146973,7.460000038146973,25259100
2026-02-13,7.679999828338623,7.769999980926514,7.420000076293945,7.460000038146973,7.460000038146973,19113900
2026-02-17,7.329999923706055,7.46999979019165,7.039999961853027,7.320000171661377,7.320000171661377,18728900
2026-02-18,7.320000171661377,7.670000076293945,7.204999923706055,7.539999961853027,7.539999961853027,18289400
2026-02-19,7.409999847412109,7.849999904632568,7.320000171661377,7.829999923706055,7.829999923706055,13713700
2026-02-20,7.659999847412109,8.135000228881836,7.630000114440918,7.820000171661377,7.820000171661377,19392100
2026-02-23,7.635000228881836,7.940000057220459,7.480000019073486,7.829999923706055,7.829999923706055,28688000
2026-02-24,7.840000152587891,8.477999687194824,7.739999771118164,8.359999656677246,8.359999656677246,36588900
2026-02-25,8.649999618530273,8.835000038146973,8.489999771118164,8.520000457763672,8.520000457763672,30962900
2026-02-26,8.640000343322754,9.100000381469727,8.5600004196167,8.979999542236328,8.979999542236328,43983500
2026-02-27,9.029999732971191,9.300000190734863,8.529999732971191,8.600000381469727,8.600000381469727,47420900
2026-03-02,7.945000171661377,8.649999618530273,7.78000020980835,8.619999885559082,8.619999885559082,31140800
2026-03-03,8.229999542236328,8.625,8.15999984741211,8.510000228881836,8.510000228881836,20893600
2026-03-04,8.579999923706055,8.699999809265137,8.149999618530273,8.15999984741211,8.15999984741211,19100000
2026-03-05,8.104999542236328,8.470000267028809,7.900000095367432,8.270000457763672,8.270000457763672,25497400
2026-03-06,8.0,8.489999771118164,8.0,8.069999694824219,8.069999694824219,26713500
2026-03-09,7.945000171661377,8.239999771118164,7.599999904632568,8.220000267028809,8.220000267028809,24416200
2026-03-10,8.210000038146973,8.34000015258789,7.880000114440918,7.900000095367432,7.900000095367432,25383900
2026-03-11,7.909999847412109,8.069999694824219,7.739999771118164,7.789999961853027,7.789999961853027,26346400
2026-03-12,7.670000076293945,7.75600004196167,7.429999828338623,7.46999979019165,7.46999979019165,19545200
2026-03-13,7.614999771118164,7.809999942779541,7.150000095367432,7.300000190734863,7.300000190734863,29568000
2026-03-16,7.53000020980835,7.695000171661377,7.340000152587891,7.539999961853027,7.539999961853027,44718600
2026-03-17,7.505000114440918,7.96999979019165,7.489999771118164,7.820000171661377,7.820000171661377,39585400
2026-03-18,7.699999809265137,7.78000020980835,7.364999771118164,7.389999866485596,7.389999866485596,20851500
2026-03-19,7.119999885559082,7.130000114440918,6.650000095367432,6.875,6.875,36333100
2026-03-20,6.820000171661377,6.920000076293945,6.46999979019165,6.550000190734863,6.550000190734863,30002000
2026-03-23,6.724999904632568,6.940000057220459,6.610000133514404,6.889999866485596,6.889999866485596,23322600
2026-03-24,6.699999809265137,6.809999942779541,6.360000133514404,6.360000133514404,6.360000133514404,22370300
2026-03-25,6.550000190734863,6.650000095367432,6.340000152587891,6.480000019073486,6.480000019073486,27140600
2026-03-26,6.349999904632568,6.420000076293945,6.054999828338623,6.059999942779541,6.059999942779541,16236200
2026-03-27,5.960000038146973,6.070000171661377,5.860000133514404,5.900000095367432,5.900000095367432,15022500
2026-03-30,5.989999771118164,6.125,5.829999923706055,6.03000020980835,6.03000020980835,19294400
2026-03-31,6.230000019073486,6.940000057220459,6.139999866485596,6.869999885559082,6.869999885559082,26481500
2026-04-01,7.074999809265137,7.170000076293945,6.639999866485596,6.679999828338623,6.679999828338623,19369600
2026-04-02,6.389999866485596,6.800000190734863,6.340000152587891,6.78000020980835,6.78000020980835,12846900
2026-04-06,6.820000171661377,7.0,6.659999847412109,6.699999809265137,6.699999809265137,14253500
2026-04-07,6.550000190734863,6.710000038146973,6.320000171661377,6.699999809265137,6.699999809265137,17412600
2026-04-08,7.380000114440918,7.510000228881836,6.735000133514404,6.789999961853027,6.789999961853027,21450300
2026-04-09,6.695000171661377,6.789999961853027,6.53000020980835,6.550000190734863,6.550000190734863,14409300
2026-04-10,6.579999923706055,6.699999809265137,6.360000133514404,6.429999828338623,6.429999828338623,17429700
2026-04-13,6.300000190734863,6.869999885559082,6.21999979019165,6.840000152587891,6.840000152587891,17622300
2026-04-14,7.070000171661377,7.139999866485596,6.920000076293945,6.96999979019165,6.96999979019165,20860200
2026-04-15,7.195000171661377,7.940000057220459,7.179999828338623,7.849999904632568,7.849999904632568,42077000
2026-04-16,8.140000343322754,8.180000305175781,7.679999828338623,7.699999809265137,7.699999809265137,43491900
2026-04-17,8.03499984741211,8.180000305175781,7.840000152587891,8.079999923706055,8.079999923706055,30766700
2026-04-20,7.910999774932861,8.350000381469727,7.849999904632568,8.319999694824219,8.319999694824219,25475700
2026-04-21,8.850000381469727,8.9399995803833,7.789999961853027,7.849999904632568,7.849999904632568,55768800
2026-04-22,8.079999923706055,8.430000305175781,7.920000076293945,8.220000267028809,8.220000267028809,35114400
2026-04-23,8.100000381469727,8.208999633789062,7.679999828338623,7.820000171661377,7.820000171661377,29723300
2026-04-24,7.994999885559082,8.385000228881836,7.769999980926514,8.1899995803833,8.1899995803833,29001400
2026-04-27,8.098999977111816,8.1899995803833,7.940000057220459,8.15999984741211,8.15999984741211,21916800
2026-04-28,8.104999542236328,8.220000267028809,7.900000095367432,8.0600004196167,8.0600004196167,19549600
2026-04-29,8.001999855041504,8.005000114440918,7.579999923706055,7.710000038146973,7.710000038146973,23311100
2026-04-30,7.760000228881836,8.0,7.650000095367432,7.960000038146973,7.960000038146973,20258600
2026-05-01,8.095000267028809,9.600000381469727,8.0600004196167,9.5600004196167,9.5600004196167,68465700
2026-05-04,9.539999961853027,10.045000076293945,9.319999694824219,9.470000267028809,9.470000267028809,52223100
2026-05-05,9.579999923706055,9.59000015258789,8.914999961853027,9.140000343322754,9.140000343322754,31290800
2026-05-06,9.15999984741211,9.399999618530273,8.9399995803833,9.369999885559082,9.369999885559082,29641700
2026-05-07,9.489999771118164,9.720000267028809,9.109999656677246,9.630000114440918,9.630000114440918,50337400
2026-05-08,8.6850004196167,8.920000076293945,8.350000381469727,8.880000114440918,8.880000114440918,49273000
2026-05-11,8.720000267028809,8.779999732971191,8.359999656677246,8.449999809265137,8.449999809265137,35610500
2026-05-12,8.305000305175781,8.319999694824219,7.849999904632568,8.0600004196167,8.0600004196167,28658000
2026-05-13,7.920000076293945,8.600000381469727,7.869999885559082,8.420000076293945,8.420000076293945,28111600
2026-05-14,8.449999809265137,8.550000190734863,8.180000305175781,8.520000457763672,8.520000457763672,18854000
2026-05-15,8.279999732971191,8.649999618530273,8.15999984741211,8.40999984741211,8.40999984741211,18483600
2026-05-18,8.289999961853027,8.414999961853027,8.050000190734863,8.350000381469727,8.350000381469727,18477700
2026-05-19,8.25,8.53499984741211,8.114999771118164,8.449999809265137,8.449999809265137,20309300
2026-05-20,8.460000038146973,8.595000267028809,8.319999694824219,8.449999809265137,8.449999809265137,19378800
2026-05-21,8.359999656677246,8.380000114440918,8.170000076293945,8.319999694824219,8.319999694824219,23230600
2026-05-22,8.319999694824219,8.84000015258789,8.09000015258789,8.170000076293945,8.170000076293945,32945200
2026-05-26,8.199999809265137,8.4399995803833,8.119999885559082,8.130000114440918,8.130000114440918,23227500
2026-05-27,8.100000381469727,8.244999885559082,7.929999828338623,8.079999923706055,8.079999923706055,17840300
2026-05-28,8.015000343322754,8.779999732971191,7.945000171661377,8.5600004196167,8.5600004196167,28426400
2026-05-29,8.9350004196167,9.220000267028809,8.600000381469727,9.0,9.0,40816700
2026-06-01,9.024999618530273,9.520000457763672,8.8149995803833,9.25,9.25,34031700
2026-06-02,8.979999542236328,9.15999984741211,8.760000228881836,8.819999694824219,8.819999694824219,29468000
2026-06-03,8.649999618530273,8.65999984741211,8.069999694824219,8.079999923706055,8.079999923706055,28785500
2026-06-04,8.079999923706055,8.260000228881836,8.010000228881836,8.010000228881836,8.010000228881836,17686200
2026-06-05,7.900000095367432,7.940000057220459,7.210000038146973,7.389999866485596,7.389999866485596,31875800
2026-06-08,7.5,7.650000095367432,7.315000057220459,7.489999771118164,7.489999771118164,22173900
2026-06-09,7.514999866485596,7.610000133514404,6.760000228881836,7.019999980926514,7.019999980926514,25969400
2026-06-10,6.820000171661377,7.170000076293945,6.75,6.75,6.75,25840900
2026-06-11,6.644999980926514,7.019999980926514,6.53000020980835,7.0,7.0,27506400
2026-06-12,7.059999942779541,7.14900016784668,6.840000152587891,6.900000095367432,6.900000095367432,25959100
2026-06-15,7.329999923706055,7.760000228881836,7.28000020980835,7.329999923706055,7.329999923706055,33234500
2026-06-16,7.2129998207092285,7.380000114440918,6.854000091552734,7.03000020980835,7.03000020980835,31412700
2026-06-17,6.960000038146973,7.170000076293945,6.900000095367432,6.960000038146973,6.960000038146973,19285000
2026-06-18,7.03000020980835,7.150000095367432,6.855000019073486,7.119999885559082,7.119999885559082,23429700
2026-06-22,6.989999771118164,7.21999979019165,6.860000133514404,6.880000114440918,6.880000114440918,23843200
2026-06-23,6.75,6.940000057220459,6.440000057220459,6.440000057220459,6.440000057220459,20729000
2026-06-24,6.400000095367432,6.440000057220459,6.21999979019165,6.340000152587891,6.340000152587891,28537500
2026-06-25,6.40500020980835,6.429999828338623,6.079999923706055,6.210000038146973,6.210000038146973,30308700
2026-06-26,6.079999923706055,6.550000190734863,6.059999942779541,6.409999847412109,6.409999847412109,31911700
2026-06-29,6.539999961853027,6.619999885559082,6.150000095367432,6.400000095367432,6.400000095367432,24727100
2026-06-30,6.364999771118164,6.550000190734863,6.304999828338623,6.46999979019165,6.46999979019165,19163000
2026-07-01,6.5,7.010000228881836,6.5,6.679999828338623,6.679999828338623,27553600
2026-07-02,6.715000152587891,6.920000076293945,6.519999980926514,6.550000190734863,6.550000190734863,18310300
2026-07-06,6.579999923706055,7.090000152587891,6.550000190734863,6.960000038146973,6.960000038146973,28305100
2026-07-07,6.860000133514404,6.980000019073486,6.550000190734863,6.639999866485596,6.639999866485596,34457300
2026-07-08,6.5,6.815000057220459,6.480000019073486,6.800000190734863,6.800000190734863,27387700
2026-07-09,6.679999828338623,6.704999923706055,6.372000217437744,6.679999828338623,6.679999828338623,31079700
2026-07-10,6.860000133514404,6.880000114440918,6.465000152587891,6.639999866485596,6.639999866485596,23759800
2026-07-13,6.610000133514404,6.705999851226807,6.389999866485596,6.489999771118164,6.489999771118164,29989300
2026-07-14,6.40500020980835,6.849999904632568,6.349999904632568,6.690000057220459,6.690000057220459,32582800
2026-07-15,6.739999771118164,6.826000213623047,6.409999847412109,6.5,6.5,29836600
2026-07-16,6.409999847412109,6.449999809265137,6.239999771118164,6.309999942779541,6.309999942779541,34068700
2026-07-17,6.105000019073486,6.429999828338623,5.974999904632568,6.269999980926514,6.269999980926514,44427200
2026-07-20,6.28000020980835,6.426000118255615,6.090000152587891,6.309999942779541,6.309999942779541,41182600
