ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
STLD,0.0,0.0006422629222239796,0,1,0.0012845258444479592,1,72.0,8.941176,,8.941176,1,0,0,0.0,0.0,0.0,0.0006422629222239796,0,1,0.0,272096.0,0.0,0.00035182255139755306,0,1,-0.0006422629222239796,SHORT,0.0,0.0006422629222239796,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,33572735417.0,0.0,8e-06,4178064.0,869254.0,0.0,0.31302243072795755,0.0,0.0,0.0,0.547786,0.0,0.0,0.0,1.9130491282481595e-10,0.1645692884410624,3.7335211679168716,0.6256,0.0,0.4201,0.0,0.0,0.6,0.0,1.4834,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.258444372936437,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6785217648803035,1,-0.9764171851758559,1,0.0,0.0,0.0,544192.0,0.0,0.0,0.37335211679168717,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
SNDK,9272.780008044709,13555.873379899154,2,4,30759.55977937391,6,62.166667,7.392386,7.298504,7.439327,6,0,1,0.0,972.9179030145406,7461.99989817678,6462.829195322495,2,4,3525241.0,5436379.0,4670.940070632363,6433.263869291415,1,2,-4283.093371854446,SHORT,4636.390004022354,3388.9683449747886,0.195279,0.523245,0.6840415035002113,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,0.25,0,0.0,215029290411.0,1.6e-05,2.5e-05,,,,,0.0,0.0,0.504888,0.484517,0.0,0.0,0.00021561667227569365,0.00015760496342136576,0.30158350909388015,3.7229948282435963,0.5421,0.0,1.6502,0.1556,0.0,0.6,0.0681,0.5538,0.0,1.6502,0.4667,0.15,0.6,0.3023,0.3111381168866569,0.41239365000991884,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.47784450172621,1,0.0,5247417.0,4334483.0,7407328.0,2747999.0,1847800.0,0.37229948282435965,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
MRVL,535468.3606718618,0.0002373332439721656,6,4,1070936.721703852,10,68.1,10.418758,10.016777,11.02173,10,4,0,312191.168138983,0.0,312191.1677400902,8.602165380281368e-05,6,4,7366791.0,1473476.5,218500.22970611817,2.8028504542014772e-05,2,0,535468.3604345286,LONG,89244.72677864363,5.93333109930414e-05,0.416976,0.637549,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.6667,0,0.0,143822350000.0,5.1e-05,1e-05,,,,,2e-06,0.0,0.408054,0.118098,0.0,0.0,0.006205205712369714,4.125458316669238e-12,0.46978953253972366,3.59360336178411,0.8384,0.0051,1.6502,0.7778,0.6,0.6,0.2264,0.4928,0.0,1.6502,0.4667,0.0,0.6,0.384,0.5616342594652348,0.35129614784465346,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.26589363468917,1,660550.0,993474.0,14020558.0,2946953.0,702965.0,0.0,0.359360336178411,none,none
VICR,0.0,0.5860846688242283,0,1,0.5860846688242283,1,105.0,1.8875,,1.8875,1,0,0,0.0,0.0,0.0,0.5860846688242283,0,1,0.0,724798.0,0.0,0.24396772511818612,0,1,-0.5860846688242283,SHORT,0.0,0.5860846688242283,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9906144943.0,0.0,7.3e-05,,,,,0.0,0.0,0.0,0.416267,0.0,0.0,0.0,5.91637485819723e-07,0.14406738502966943,3.5304974976971035,0.8156,0.0,0.2822,0.0,0.0,0.3429,0.0,1.5375,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.3570758960391496,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8620980841074077,1,0.0,0.0,0.0,724798.0,506400.0,0.0,0.3530497497697104,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
AMD,770687.4807991246,2291304.039406972,1,3,3832679.001005221,4,44.0,4.293895,9.064103,2.703826,4,1,2,770687.4807991246,2268054.4068554183,770687.4807991246,2266484.1367161563,1,3,1469122.0,5884905.0,504223.5722251147,1504371.8739855562,1,1,-1520616.5586078474,SHORT,770687.4807991246,763768.0131356573,0.0,0.010832,0.3363532152627774,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.6667,0,0.0,730981960457.0,2e-06,8e-06,,,,,1e-06,2e-06,0.654252,0.656557,0.0,0.0,0.010543180577497441,0.010448520681114484,0.2923216895511808,3.440009463790517,0.4997,0.0233,1.6502,0.0,0.15,0.6,0.0,0.5558,0.023,1.6502,0.3111,0.3,0.6,0.0,0.2515169562177676,0.3017107893715497,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5555374510318467,1,2464909.0,19585331.0,2938244.0,5884905.0,1306160.0,2025000.0,0.3440009463790517,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned"
ON,0.0,9483.895624821356,0,2,18967.791249642713,2,54.0,4.034139,,4.034139,2,0,0,0.0,0.0,0.0,9483.888695087553,0,2,0.0,580462.0,0.0,695.7355188257316,0,1,-9483.895624821356,SHORT,0.0,4741.947812410678,0.0,1e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40801041215.0,0.0,1.4e-05,,,,,0.0,0.0,0.0,0.07336,0.0,0.0,0.0,0.0011622124512516998,0.18143560291131305,3.4373340579333367,0.7788,0.0,0.4355,0.0,0.0,0.6,0.0,1.0316,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.29695011360351564,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.1702491350055046,1,-1.6843368200176654,1,0.0,0.0,0.0,1160924.0,988815.0,1024425.0,0.34373340579333367,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
GOOG,0.11554987724408769,0.011798549371642169,3,2,0.16188912141722372,5,74.0,15.575135,11.027186,22.397059,5,1,2,0.003538720739458952,0.011798549371642169,0.08100918244259382,0.005942926020497831,3,2,3765209.5,4742800.0,0.043086410365915886,0.006981161636291117,2,0,0.10375132787244552,LONG,0.03851662574802923,0.005899274685821084,0.298925,0.4963,9.793566446550793,1.0,0.6666666666666666,0.0,0.3589743589743589,-0.3076923076923077,91+,0.3333,0,0.0,1879382770000.0,2e-06,3e-06,,,,,0.0,0.0,0.381089,0.591697,0.0,0.0,2.0494295447876873e-10,3.138942625200871e-11,0.31457193886788587,3.4175221547702654,0.2923,0.0,1.6502,0.3111,0.15,0.6,0.1421,0.4287,0.0,1.6502,0.1556,0.3,0.6,0.2831,0.29450209346352485,0.3121860047995322,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.6344152435815005,1,1088067.0,1267077.0,5834794.0,4742800.0,39837843.0,5203292.0,0.34175221547702656,none,none
QCOM,203992.26171197442,426833.0514765391,3,1,1259687.10304678,4,78.0,7.384363,3.577525,18.804878,4,0,1,0.0,426833.0514765391,187555.0608105457,426833.0514765391,3,1,1622598.5,747818.5,44654.92246494709,211288.42844519776,1,1,-222840.7897645647,SHORT,67997.42057065814,426833.0514765391,0.080578,0.0,0.477920491410649,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,1.0,0,0.0,221666740000.0,7e-06,3e-06,,,,,0.0,1e-06,0.218019,0.495014,0.0,0.0,0.003067551792869699,0.01925562001211996,0.34266996338711314,3.3281070871587297,0.8654,0.0,1.6502,0.3111,0.0,0.6,0.0,0.8681,0.0598,1.6502,0.0,0.15,0.6,0.0,0.2856068506877357,0.25930230785933506,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.407815632155944,1,-1.3697455292353957,1,500429.0,0.0,2447077.0,1495637.0,0.0,0.0,0.332810708715873,none,none
INTC,919834.1903233243,17299.907328447724,1,2,1874266.0343282854,3,57.333333,2.342576,1.720243,2.653742,3,1,0,919834.1903233243,0.0,919834.1903233243,17297.74635318896,1,2,1765531.5,3358930.5,652407.0471982288,603.1430913184693,1,0,902534.2829948766,LONG,919834.1903233243,8649.953664223862,0.0,0.000125,53.1698911942009,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,606185860000.0,3e-06,6e-06,,,,,1e-06,0.0,0.709266,0.034859,0.0,0.0,0.015174128118450739,0.00014269474487946422,0.32417068300865254,3.210074957930582,0.7988,0.0428,1.6502,0.0,0.15,0.6,0.0,0.8044,0.0,1.6502,0.1556,0.0,0.6,0.0,0.1705755851954323,0.24252004086050366,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,2614852.0,4612879.0,3531063.0,3788201.0,0.0,0.0,0.3210074957930582,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned"
USO,0.0,21675.519228985984,0,1,43351.03845797197,1,37.0,1.182456,,1.182456,1,0,1,0.0,21675.519228985984,0.0,21675.519228985984,0,1,0.0,417917.5,0.0,10421.627072080793,0,1,-21675.519228985984,SHORT,0.0,21675.519228985984,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1228364647.0,0.0,0.00034,,,,,0.0,8e-06,0.0,0.480802,0.0,0.0,0.0,0.17645834469368268,0.07788796327038547,3.2021544653913123,0.085,0.0,0.0939,0.0,0.0,0.6,0.0,0.1333,0.6687,1.6502,0.0,0.15,0.6,0.0,0.06,0.47827359177475365,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,0.0,835835.0,0.0,0.0,0.32021544653913125,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
TLN,256645.3168585164,0.0005387918782004646,1,1,256645.31793610015,2,68.5,18.335294,31.2,5.470588,2,0,1,0.0,0.0005387918782004646,256645.3168585164,0.0005387918782004646,1,1,535680.0,288300.0,212008.40325682206,0.00041610420408271046,1,0,256645.31631972452,LONG,256645.3168585164,0.0005387918782004646,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17005423572.0,3.2e-05,1.7e-05,15693588.0,11269661.0,0.03413368568105649,0.02558195849901785,1.2e-05,0.0,0.826075,0.772291,0.0,0.0,0.15091968498867123,3.1683531781449034e-10,0.3735699314993736,3.154251967806035,0.91,0.5755,1.6502,0.0,0.0,0.6,0.0,0.7541,0.0,1.6502,0.0,0.15,0.6,0.0,0.40117422948357023,0.30742050329372445,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.319731869768241,1,-1.494645202978635,1,0.0,0.0,535680.0,576600.0,0.0,0.0,0.3154251967806035,none,none
NVTS,0.0,3.857033740286143e-11,0,1,7.714067480572286e-11,1,49.0,46.237805,,46.237805,1,0,0,0.0,0.0,0.0,3.857033740286143e-11,0,1,0.0,375358.5,0.0,3.61348743908525e-14,0,1,-3.857033740286143e-11,SHORT,0.0,3.857033740286143e-11,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4498978446.0,0.0,8.3e-05,,,,,0.0,0.0,0.0,0.000937,0.0,0.0,0.0,8.573132293432958e-17,0.16279254917592087,3.154170934517227,0.7763,0.0,0.2516,0.0,0.0,0.6,0.0,0.904,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.4822933683227974,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.265736526052875,1,0.0,0.0,0.0,750717.0,0.0,0.0,0.3154170934517227,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
ARM,0.0,305182.7339188508,0,1,610365.4678377016,1,44.0,63.5,,63.5,1,0,1,0.0,305182.7339188508,0.0,305182.7339188508,0,1,0.0,393420.0,0.0,81882.33725381421,0,1,-305182.7339188508,SHORT,0.0,305182.7339188508,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,219670336405.0,0.0,2e-06,,,,,0.0,0.0,0.0,0.268306,0.0,0.0,0.0,0.013892760347769213,0.1520114867266042,3.0046796955652324,0.6202,0.0,0.2999,0.0,0.0,0.6,0.0,0.5671,0.0374,1.6502,0.0,0.15,0.6,0.0,0.06,0.2529216685848556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.105510032995144,1,0.0,0.0,0.0,786840.0,0.0,0.0,0.3004679695565232,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
