as_of,ticker,direction,sector,conviction_score,conviction_grade,conviction_stack,flow_intensity,persistence_ratio,accumulation_score,sweep_share,multileg_share,accel_ratio_today,window_return_pct,cumulative_premium,prem_mcap_bps,latest_put_call_ratio,latest_iv_rank,latest_oi_change,perc_3_day_total_latest,perc_30_day_total_latest,dominant_dte_bucket,premium_source,forward_excess_return,forward_attached_at
2026-04-20,BLD,BEARISH,Industrials,7.3,A-,,3.14,1.0,63.9,0.0,0.0,0.0,-2.94,5181313.0,3.14,48.47,0.0,133.63,2.136,,unknown,screener,-0.081105,2026-04-27T15:48:40Z
2026-04-20,UNH,BULLISH,Healthcare,6.4,B+,,7.43,1.0,49.5,0.0,0.0,0.0,7.8,463512170.0,7.43,0.54,4.5,5.78,2.688,,31-90,screener,0.089828,2026-04-27T15:48:40Z
2026-04-20,GPC,BEARISH,Consumer Cyclical,6.3,B+,,1.94,1.0,57.7,0.0,0.0,0.0,1.8,4103123.0,1.94,25.05,54.1,18.23,4.066,,unknown,screener,-0.041560,2026-04-27T15:48:40Z
2026-04-20,CAR,BULLISH,Industrials,6.0,B+,,281.94,1.0,49.4,0.0,0.0,0.0,16.85,1391990689.0,281.94,2.0,100.0,20.67,1.889,,31-90,screener,-0.672280,2026-04-27T15:48:40Z
2026-04-20,URBN,BEARISH,Consumer Cyclical,5.7,B,,3.31,1.0,48.0,0.0,0.0,0.0,-1.61,3941687.0,3.31,0.82,56.1,8.24,2.173,,unknown,screener,-0.040073,2026-04-27T15:48:40Z
2026-04-20,STLD,BULLISH,Basic Materials,5.6,B,,1.41,1.0,49.2,0.0,0.0,0.0,7.41,7394642.0,1.41,0.55,63.5,8.07,2.331,,unknown,screener,0.075940,2026-04-27T15:48:40Z
2026-04-20,DOCS,BULLISH,Healthcare,5.5,B,,4.08,1.0,60.7,0.0,0.0,0.0,-1.06,1813281.0,4.08,1.44,60.6,3.94,1.553,,31-90,screener,-0.022946,2026-04-27T15:48:40Z
2026-04-20,HPQ,BULLISH,Technology,5.5,B,,1.59,1.0,45.3,0.0,0.0,0.0,8.3,5575858.0,1.59,0.18,68.1,4.63,2.543,,31-90,screener,0.002844,2026-04-27T15:48:40Z
2026-04-20,POWI,BULLISH,Technology,5.4,B,,1.24,1.0,44.1,0.0,0.0,0.0,9.45,853276.0,1.24,0.04,36.3,257.56,1.124,,unknown,screener,0.182025,2026-04-27T15:48:40Z
2026-04-20,VICR,BULLISH,Technology,5.1,B,,7.64,1.0,49.2,0.0,0.0,0.0,10.52,12694628.0,7.64,0.67,59.5,33.24,1.693,,31-90,screener,0.209351,2026-04-27T15:48:40Z
2026-04-20,BB,BULLISH,Technology,5.0,B,,21.2,1.0,26.4,0.0,0.0,0.0,2.73,13033196.0,21.2,0.25,77.2,36.99,0.579,,31-90,screener,-0.081911,2026-04-27T15:48:40Z
2026-04-20,QXO,BEARISH,Technology,4.7,B-,,10.94,1.0,26.8,0.0,0.0,0.0,-5.37,32432130.0,10.94,0.87,65.9,37.8,1.148,,31-90,screener,-0.141552,2026-04-27T15:48:40Z
2026-04-20,TFIN,BEARISH,Financial Services,4.7,B-,,0.85,1.0,41.2,0.0,0.0,0.0,-0.7,265049.0,0.85,110.2,47.7,15.58,1.773,,31-90,screener,0.003407,2026-04-27T15:48:40Z
2026-04-20,TSCO,BULLISH,Consumer Cyclical,4.5,B-,,1.87,1.0,43.7,0.0,0.0,0.0,-12.69,7448673.0,1.87,1.42,52.3,49.38,2.911,,31-90,screener,-0.187459,2026-04-27T15:48:40Z
2026-04-20,MXL,BULLISH,Technology,4.3,B-,,7.6,1.0,26.5,0.0,0.0,0.0,6.11,4106864.0,7.6,0.96,100.0,63.27,0.904,,unknown,screener,0.893675,2026-04-27T15:48:40Z
2026-04-21,CAR,BEARISH,Industrials,7.5,A,,832.16,1.0,56.7,0.0,1.0,0.0,-27.1,2534332562.0,832.16,2.17,80.9,24.82,2.24,,31-90,screener,-0.728278,2026-04-27T15:48:40Z
2026-04-21,PBI,BULLISH,Industrials,7.4,A-,,10.95,1.0,72.9,0.0,0.0,0.0,15.77,3197444.0,10.95,0.12,57.9,2.31,2.223,,unknown,screener,0.050931,2026-04-27T15:48:40Z
2026-04-21,FRMI,BULLISH,Real Estate,7.2,A-,,64.5,0.67,60.6,0.0,0.0,0.0,8.35,34262905.0,64.5,0.28,43.8,4.02,2.739,,unknown,screener,0.053190,2026-04-27T15:48:40Z
2026-04-21,NOW,BULLISH,Technology,6.7,B+,,9.0,1.0,58.3,1.0,0.0,0.0,3.43,180264608.0,9.0,0.6,87.5,3.12,2.333,,31-90,screener,-0.113565,2026-04-27T15:48:40Z
2026-04-21,POET,BULLISH,Technology,6.7,B+,,270.83,0.67,54.9,0.0,0.0,0.0,26.41,76481483.0,270.83,0.23,65.3,6.27,2.319,,unknown,screener,0.459167,2026-04-27T15:48:40Z
2026-04-21,BE,BULLISH,Industrials,6.6,B+,,19.96,0.67,52.4,0.0,0.0,0.0,3.65,219548815.0,19.96,0.99,67.2,4.05,1.223,,31-90,per_ticker_api,0.032440,2026-04-27T15:48:40Z
2026-04-21,WULF,BULLISH,Financial Services,6.6,B+,,25.22,0.67,50.8,0.0,0.0,1.0,-3.52,41318461.0,25.22,0.22,45.2,4.32,0.726,,31-90,per_ticker_api,-0.001864,2026-04-27T15:48:40Z
2026-04-21,BLD,BEARISH,Industrials,6.5,B+,,3.14,0.67,63.9,0.0,0.0,0.0,-2.94,5181313.0,3.14,48.47,0.0,133.63,2.136,,unknown,screener,-0.048499,2026-04-27T15:48:40Z
2026-04-21,NVTS,BULLISH,Technology,6.5,B+,,85.37,0.67,52.1,0.0,0.0,0.0,18.27,65913839.0,85.37,0.31,52.6,10.63,1.622,,31-90,screener,0.113198,2026-04-27T15:48:40Z
2026-04-21,POWI,BULLISH,Technology,6.4,B+,,3.42,1.0,61.1,0.0,0.0,0.0,15.94,2137221.0,3.42,0.06,47.6,38.32,1.723,,unknown,screener,0.077580,2026-04-27T15:48:40Z
2026-04-21,RDDT,BEARISH,Communication Services,6.2,B+,,12.77,0.67,52.0,0.0,0.0,0.0,-4.24,53972139.0,12.77,0.55,73.1,2.63,0.784,,31-90,per_ticker_api,-0.026311,2026-04-27T15:48:40Z
2026-04-21,CRVS,BULLISH,Healthcare,6.0,B+,,8.72,0.67,60.1,0.0,0.0,0.0,3.87,1909678.0,8.72,0.59,15.1,9.74,2.509,,unknown,screener,-0.075848,2026-04-27T15:48:40Z
2026-04-21,AMSC,BULLISH,Industrials,5.9,B,,12.09,0.67,55.6,0.0,0.0,0.0,16.28,4546154.0,12.09,0.08,41.3,14.35,2.303,,unknown,screener,0.166058,2026-04-27T15:48:40Z
2026-04-21,MOGA,BEARISH,Industrials,5.8,B,,0.73,0.67,65.6,0.0,0.0,0.0,-6.55,405443.0,0.73,2.72,83.1,1.62,2.466,,unknown,screener,,
2026-04-21,VICR,BULLISH,Technology,5.8,B,,17.84,1.0,58.4,0.0,0.0,0.0,17.83,29483895.0,17.84,0.37,67.8,15.56,1.868,,unknown,screener,0.096823,2026-04-27T15:48:40Z
2026-04-22,CAR,BEARISH,Industrials,7.3,A-,,2358.75,1.0,60.2,0.0,0.75,0.0,-63.4,3517388951.0,2358.75,2.62,57.8,21.6,2.286,,31-90,screener,-0.584182,2026-04-28T16:08:34Z
2026-04-22,NOW,BULLISH,Technology,7.0,A-,,17.83,1.0,63.2,1.0,0.0,0.0,-14.48,311779862.0,17.83,0.73,66.2,11.49,2.307,,31-90,screener,-0.128009,2026-04-28T16:08:34Z
2026-04-22,GHM,BULLISH,Industrials,6.8,A-,,6.57,0.5,79.0,0.0,0.0,0.0,3.32,713370.0,6.57,0.0,36.6,0.77,11.601,,unknown,screener,-0.007045,2026-04-28T16:08:34Z
2026-04-22,PBI,BULLISH,Industrials,6.8,A-,,10.95,0.75,72.9,0.0,0.0,0.0,15.77,3197444.0,10.95,0.12,57.9,2.31,2.223,,unknown,screener,0.028598,2026-04-28T16:08:34Z
2026-04-22,NVTS,BULLISH,Technology,6.4,B+,,85.37,0.5,52.1,0.0,0.0,1.0,18.27,65913839.0,85.37,0.31,52.6,10.63,1.622,,31-90,screener,-0.014772,2026-04-28T16:08:34Z
2026-04-22,WOLF,BEARISH,Technology,6.3,B+,,67.15,0.5,56.4,0.0,0.0,0.0,-0.07,13471393.0,67.15,1.23,21.7,14.29,6.045,,unknown,screener,0.063621,2026-04-28T16:08:34Z
